Datum;Tag;Linie;Ri;AbZeit;FahrtAbHstName;AnZeit;FahrtAnHstName;PlaetzeIst;StehplaetzeIst;SitzplaetzeIst;AnZeit Soll;AbZeit Soll;AnZeit;AbZeit;HstName(Fpl);Hst;Einsteiger;Aussteiger;Besetzung;Auslastung
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:06;12:06;12:06:23;12:06:29;Schweizer Platz;synthetic:de:06412:921:1:1;5;4;16;8,70%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:07;12:07;12:07:38;12:07:48;Willy-Brandt-Platz;synthetic:de:06412:4:21:1;8;3;21;11,41%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:09;12:09;12:10:01;12:10:21;Hauptwache;synthetic:de:06412:1:21:3;16;5;32;17,39%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:10;12:10;12:11:09;12:11:23;Eschenheimer Tor;synthetic:de:06412:401:1:1;11;7;36;19,57%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:11;12:11;12:12:12;12:12:25;Grüneburgweg;synthetic:de:06412:402:1:1;15;11;40;21,74%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:12;12:12;12:13:25;12:13:44;Holzhausenstraße;synthetic:de:06412:403:3:3;10;8;42;22,83%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:13;12:13;12:14:32;12:14:44;Miquel-/Adickesallee;synthetic:de:06412:404:5:1;8;17;33;17,93%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:14;12:14;12:15:54;12:16:11;Dornbusch;synthetic:de:06412:1301:21:21;11;8;36;19,57%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:16;12:16;12:17:55;12:18:08;Fritz-Tarnow-Straße;synthetic:de:06412:1303:1:1;10;8;38;20,65%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:17;12:17;12:19:21;12:19:38;Hügelstraße;synthetic:de:06412:1304:1:1;2;7;33;17,93%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:18;12:18;12:20:26;12:20:45;Lindenbaum;synthetic:de:06412:1311:1:1;11;4;40;21,74%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:20;12:20;12:22:42;12:22:51;Weißer Stein;synthetic:de:06412:1312:21:1;9;11;38;20,65%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:22;12:22;12:24:36;12:24:53;Heddernheim;synthetic:de:06412:1317:23:2;8;5;41;22,28%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:23;12:23;12:25:54;12:26:07;Zeilweg;synthetic:de:06412:1318:1:1;11;8;44;23,91%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:25;12:25;12:27:46;12:27:51;Wiesenau;synthetic:de:06412:1319:1:1;11;15;40;21,74%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:27;12:27;12:30:06;12:30:25;Niederursel;synthetic:de:06412:2399:1:1;4;10;34;18,48%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:29;12:29;12:32:01;12:32:09;Uni Campus Riedberg;synthetic:de:06412:60765:4:4;8;12;30;16,30%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:31;12:31;12:34:09;12:34:09;Riedberg;synthetic:de:06412:1985:2:2;0;30;0;0,00%
15.09.2025;Mo;U8;2;12:05;Südbahnhof;12:31;Riedberg;184;136;48;12:31;12:31;12:34:09;12:34:09;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:05;17:05;17:07:13;17:07:13;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:05;17:05;17:07:13;17:07:26;Südbahnhof;synthetic:de:06412:912:7:10;31;0;31;8,42%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:06;17:06;17:08:20;17:08:34;Schweizer Platz;synthetic:de:06412:921:1:1;18;12;37;10,05%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:07;17:07;17:09:45;17:09:56;Willy-Brandt-Platz;synthetic:de:06412:4:21:1;29;8;58;15,76%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:09;17:09;17:12:05;17:12:23;Hauptwache;synthetic:de:06412:1:21:3;43;13;88;23,91%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:10;17:10;17:13:22;17:13:36;Eschenheimer Tor;synthetic:de:06412:401:1:1;38;28;98;26,63%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:11;17:11;17:14:24;17:14:38;Grüneburgweg;synthetic:de:06412:402:1:1;29;38;89;24,18%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:12;17:12;17:15:44;17:15:51;Holzhausenstraße;synthetic:de:06412:403:3:3;33;30;92;25,00%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:13;17:13;17:16:39;17:16:59;Miquel-/Adickesallee;synthetic:de:06412:404:5:1;44;13;123;33,42%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:14;17:14;17:17:47;17:18:03;Dornbusch;synthetic:de:06412:1301:21:21;26;34;115;31,25%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:16;17:16;17:19:39;17:19:55;Fritz-Tarnow-Straße;synthetic:de:06412:1303:1:1;18;22;111;30,16%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:17;17:17;17:20:43;17:20:58;Hügelstraße;synthetic:de:06412:1304:1:1;27;29;109;29,62%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:18;17:18;17:21:46;17:21:51;Lindenbaum;synthetic:de:06412:1311:1:1;23;26;106;28,80%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:20;17:20;17:23:59;17:24:18;Weißer Stein;synthetic:de:06412:1312:21:1;15;23;98;26,63%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:22;17:22;17:25:54;17:26:14;Heddernheim;synthetic:de:06412:1317:23:2;33;28;103;27,99%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:23;17:23;17:27:06;17:27:13;Zeilweg;synthetic:de:06412:1318:1:1;22;34;91;24,73%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:25;17:25;17:29:17;17:29:23;Wiesenau;synthetic:de:06412:1319:1:1;21;25;87;23,64%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:27;17:27;17:31:25;17:31:35;Niederursel;synthetic:de:06412:2399:1:1;29;30;86;23,37%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:29;17:29;17:33:41;17:33:55;Uni Campus Riedberg;synthetic:de:06412:60765:4:4;35;30;91;24,73%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:31;17:31;17:35:43;17:35:43;Riedberg;synthetic:de:06412:1985:2:2;0;91;0;0,00%
15.09.2025;Mo;U8;2;17:05;Südbahnhof;17:31;Riedberg;368;272;96;17:31;17:31;17:35:43;17:35:43;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:05;07:05;07:05:17;07:05:17;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:05;07:05;07:05:17;07:05:36;Nieder-Eschbach;synthetic:de:06412:2398:2:2;31;0;31;8,42%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:08;07:08;07:08:07;07:08:13;Bonames Mitte;synthetic:de:06412:1352:2:2;29;4;56;15,22%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:09;07:09;07:09:15;07:09:22;Kalbach;synthetic:de:06412:1351:2:2;24;14;66;17,93%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:13;07:13;07:13:38;07:13:56;Riedberg;synthetic:de:06412:1985:1:1;39;10;95;25,82%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:14;07:14;07:15:06;07:15:24;Uni Campus Riedberg;synthetic:de:06412:60765:3:3;30;30;95;25,82%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:17;07:17;07:18:16;07:18:33;Niederursel;synthetic:de:06412:2399:2:2;31;32;94;25,54%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:18;07:18;07:19:31;07:19:47;Wiesenau;synthetic:de:06412:1319:2:2;26;21;99;26,90%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:20;07:20;07:21:26;07:21:33;Heddernheimer Landstraße;synthetic:de:06412:1320:1:1;21;39;81;22,01%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:21;07:21;07:22:21;07:22:34;Nordwestzentrum;synthetic:de:06412:1322:21:1;15;22;74;20,11%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:22;07:22;07:23:22;07:23:36;Römerstadt;synthetic:de:06412:1366:1:1;31;21;84;22,83%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:24;07:24;07:25:47;07:26:04;Ginnheim/Niddapark;synthetic:de:06412:1378:1:1;35;12;107;29,08%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:26;07:26;07:27:57;07:27:57;Ginnheim Mitte;synthetic:de:06412:1309:7:1;0;107;0;0,00%
15.09.2025;Mo;U9;1;07:05;Nieder-Eschbach;07:26;Ginnheim Mitte;368;272;96;07:26;07:26;07:27:57;07:27:57;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:05;12:05;12:05:00;12:05:00;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:05;12:05;12:05:00;12:05:14;Nieder-Eschbach;synthetic:de:06412:2398:2:2;12;0;12;6,52%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:08;12:08;12:08:16;12:08:23;Bonames Mitte;synthetic:de:06412:1352:2:2;4;2;14;7,61%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:09;12:09;12:09:27;12:09:37;Kalbach;synthetic:de:06412:1351:2:2;10;4;20;10,87%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:13;12:13;12:13:40;12:13:59;Riedberg;synthetic:de:06412:1985:1:1;5;4;21;11,41%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:14;12:14;12:14:47;12:14:57;Uni Campus Riedberg;synthetic:de:06412:60765:3:3;5;7;19;10,33%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:17;12:17;12:18:08;12:18:19;Niederursel;synthetic:de:06412:2399:2:2;9;5;23;12,50%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:18;12:18;12:19:07;12:19:23;Wiesenau;synthetic:de:06412:1319:2:2;8;7;24;13,04%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:20;12:20;12:21:18;12:21:30;Heddernheimer Landstraße;synthetic:de:06412:1320:1:1;2;6;20;10,87%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:21;12:21;12:22:27;12:22:32;Nordwestzentrum;synthetic:de:06412:1322:21:1;5;5;20;10,87%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:22;12:22;12:23:46;12:23:56;Römerstadt;synthetic:de:06412:1366:1:1;11;4;27;14,67%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:24;12:24;12:25:43;12:25:56;Ginnheim/Niddapark;synthetic:de:06412:1378:1:1;6;4;29;15,76%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:26;12:26;12:27:49;12:27:49;Ginnheim Mitte;synthetic:de:06412:1309:7:1;0;29;0;0,00%
15.09.2025;Mo;U9;1;12:05;Nieder-Eschbach;12:26;Ginnheim Mitte;184;136;48;12:26;12:26;12:27:49;12:27:49;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:05;17:05;17:06:44;17:06:44;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:05;17:05;17:06:44;17:06:55;Nieder-Eschbach;synthetic:de:06412:2398:2:2;22;0;22;5,98%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:08;17:08;17:10:01;17:10:13;Bonames Mitte;synthetic:de:06412:1352:2:2;29;7;44;11,96%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:09;17:09;17:11:26;17:11:38;Kalbach;synthetic:de:06412:1351:2:2;23;10;57;15,49%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:13;17:13;17:15:47;17:16:05;Riedberg;synthetic:de:06412:1985:1:1;41;21;77;20,92%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:14;17:14;17:16:53;17:17:13;Uni Campus Riedberg;synthetic:de:06412:60765:3:3;18;22;73;19,84%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:17;17:17;17:19:52;17:20:10;Niederursel;synthetic:de:06412:2399:2:2;19;14;78;21,20%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:18;17:18;17:20:58;17:21:07;Wiesenau;synthetic:de:06412:1319:2:2;26;20;84;22,83%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:20;17:20;17:23:28;17:23:40;Heddernheimer Landstraße;synthetic:de:06412:1320:1:1;14;33;65;17,66%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:21;17:21;17:24:52;17:25:06;Nordwestzentrum;synthetic:de:06412:1322:21:1;35;9;91;24,73%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:22;17:22;17:25:55;17:26:06;Römerstadt;synthetic:de:06412:1366:1:1;29;23;97;26,36%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:24;17:24;17:27:42;17:27:56;Ginnheim/Niddapark;synthetic:de:06412:1378:1:1;34;12;119;32,34%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:26;17:26;17:29:32;17:29:32;Ginnheim Mitte;synthetic:de:06412:1309:7:1;0;119;0;0,00%
15.09.2025;Mo;U9;1;17:05;Nieder-Eschbach;17:26;Ginnheim Mitte;368;272;96;17:26;17:26;17:29:32;17:29:32;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:06;07:06;07:08:50;07:08:50;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:06;07:06;07:08:50;07:09:06;Ginnheim Mitte;synthetic:de:06412:1309:7:1;28;0;28;7,61%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:07;07:07;07:10:18;07:10:33;Ginnheim/Niddapark;synthetic:de:06412:1378:2:2;26;9;45;12,23%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:08;07:08;07:11:21;07:11:27;Römerstadt;synthetic:de:06412:1366:2:2;17;6;56;15,22%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:10;07:10;07:13:43;07:13:53;Nordwestzentrum;synthetic:de:06412:1322:22:2;18;20;54;14,67%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:11;07:11;07:14:48;07:15:03;Heddernheimer Landstraße;synthetic:de:06412:1320:2:2;24;6;72;19,57%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:12;07:12;07:15:51;07:16:02;Wiesenau;synthetic:de:06412:1319:1:1;23;17;78;21,20%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:14;07:14;07:17:47;07:17:57;Niederursel;synthetic:de:06412:2399:1:1;25;15;88;23,91%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:16;07:16;07:19:35;07:19:53;Uni Campus Riedberg;synthetic:de:06412:60765:4:4;25;28;85;23,10%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:18;07:18;07:21:29;07:21:46;Riedberg;synthetic:de:06412:1985:2:2;23;14;94;25,54%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:21;07:21;07:24:35;07:24:44;Kalbach;synthetic:de:06412:1351:1:1;18;17;95;25,82%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:22;07:22;07:25:33;07:25:53;Bonames Mitte;synthetic:de:06412:1352:1:1;16;29;82;22,28%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:25;07:25;07:28:41;07:28:41;Nieder-Eschbach;synthetic:de:06412:2398:1:1;0;82;0;0,00%
15.09.2025;Mo;U9;2;07:06;Ginnheim Mitte;07:25;Nieder-Eschbach;368;272;96;07:25;07:25;07:28:41;07:28:41;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:06;12:06;12:07:39;12:07:39;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:06;12:06;12:07:39;12:07:55;Ginnheim Mitte;synthetic:de:06412:1309:7:1;9;0;9;4,89%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:07;12:07;12:08:49;12:08:54;Ginnheim/Niddapark;synthetic:de:06412:1378:2:2;8;3;14;7,61%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:08;12:08;12:09:54;12:09:59;Römerstadt;synthetic:de:06412:1366:2:2;8;2;20;10,87%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:10;12:10;12:12:07;12:12:21;Nordwestzentrum;synthetic:de:06412:1322:22:2;4;4;20;10,87%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:11;12:11;12:13:28;12:13:45;Heddernheimer Landstraße;synthetic:de:06412:1320:2:2;2;7;15;8,15%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:12;12:12;12:14:33;12:14:38;Wiesenau;synthetic:de:06412:1319:1:1;11;4;22;11,96%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:14;12:14;12:17:02;12:17:17;Niederursel;synthetic:de:06412:2399:1:1;7;8;21;11,41%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:16;12:16;12:18:53;12:19:12;Uni Campus Riedberg;synthetic:de:06412:60765:4:4;6;4;23;12,50%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:18;12:18;12:20:48;12:20:54;Riedberg;synthetic:de:06412:1985:2:2;9;4;28;15,22%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:21;12:21;12:23:30;12:23:48;Kalbach;synthetic:de:06412:1351:1:1;13;10;31;16,85%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:22;12:22;12:24:36;12:24:45;Bonames Mitte;synthetic:de:06412:1352:1:1;7;12;26;14,13%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:25;12:25;12:27:42;12:27:42;Nieder-Eschbach;synthetic:de:06412:2398:1:1;0;26;0;0,00%
15.09.2025;Mo;U9;2;12:06;Ginnheim Mitte;12:25;Nieder-Eschbach;184;136;48;12:25;12:25;12:27:42;12:27:42;ausfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:06;17:06;17:06:49;17:06:49;einfahrend;0;0;0;0;0,00%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:06;17:06;17:06:49;17:07:04;Ginnheim Mitte;synthetic:de:06412:1309:7:1;22;0;22;5,98%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:07;17:07;17:07:52;17:08:09;Ginnheim/Niddapark;synthetic:de:06412:1378:2:2;41;3;60;16,30%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:08;17:08;17:08:57;17:09:09;Römerstadt;synthetic:de:06412:1366:2:2;25;6;79;21,47%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:10;17:10;17:11:17;17:11:26;Nordwestzentrum;synthetic:de:06412:1322:22:2;22;17;84;22,83%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:11;17:11;17:12:14;17:12:26;Heddernheimer Landstraße;synthetic:de:06412:1320:2:2;32;16;100;27,17%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:12;17:12;17:13:14;17:13:28;Wiesenau;synthetic:de:06412:1319:1:1;32;23;109;29,62%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:14;17:14;17:15:04;17:15:14;Niederursel;synthetic:de:06412:2399:1:1;20;35;94;25,54%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:16;17:16;17:17:03;17:17:18;Uni Campus Riedberg;synthetic:de:06412:60765:4:4;31;26;99;26,90%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:18;17:18;17:19:01;17:19:12;Riedberg;synthetic:de:06412:1985:2:2;26;22;103;27,99%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:21;17:21;17:22:02;17:22:20;Kalbach;synthetic:de:06412:1351:1:1;21;38;86;23,37%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:22;17:22;17:23:17;17:23:31;Bonames Mitte;synthetic:de:06412:1352:1:1;22;9;99;26,90%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:25;17:25;17:26:47;17:26:47;Nieder-Eschbach;synthetic:de:06412:2398:1:1;0;99;0;0,00%
15.09.2025;Mo;U9;2;17:06;Ginnheim Mitte;17:25;Nieder-Eschbach;368;272;96;17:25;17:25;17:26:47;17:26:47;ausfahrend;0;0;0;0;0,00%
