provider_name,end_date,start_hour,end_hour,vehicle_type,stop_name,radius,trips_starting,trips_ending
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Plieningerstraße,100,3,0
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Plieningerstraße,250,4,0
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Plieningerstraße,350,6,1
synthetic_bikesharing,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,bicycle,F Weser-/Münchener Straße,50,2,1
synthetic_bikesharing,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,bicycle,F Weser-/Münchener Straße,100,4,2
synthetic_bikesharing,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,bicycle,F Weser-/Münchener Straße,250,10,2
synthetic_bikesharing,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,bicycle,F Weser-/Münchener Straße,350,12,4
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Weser-/Münchener Straße,50,0,1
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Weser-/Münchener Straße,100,1,5
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Weser-/Münchener Straße,250,4,13
synthetic_e_scooter,2025-04-12,2025-04-12 10:00:00,2025-04-12 11:00:00,e-scooter,F Weser-/Münchener Straße,350,4,17
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,1,1
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,2
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,3
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,2,5
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,1
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,1
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,2,3
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,2,3
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Francois-Mitterrand-Platz,50,1,0
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,1
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Francois-Mitterrand-Platz,250,4,2
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Francois-Mitterrand-Platz,350,5,3
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Francois-Mitterrand-Platz,50,0,1
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Francois-Mitterrand-Platz,100,0,3
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Francois-Mitterrand-Platz,250,2,6
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Francois-Mitterrand-Platz,350,3,8
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Miquel-/Adickesallee,50,0,2
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Miquel-/Adickesallee,100,0,3
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Miquel-/Adickesallee,250,3,8
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Miquel-/Adickesallee,350,4,9
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Miquel-/Adickesallee,50,0,1
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Miquel-/Adickesallee,100,2,2
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Miquel-/Adickesallee,250,6,11
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Miquel-/Adickesallee,350,6,15
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Plieningerstraße,250,0,2
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Plieningerstraße,350,0,4
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Plieningerstraße,100,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Plieningerstraße,250,4,0
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Plieningerstraße,350,5,0
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Weser-/Münchener Straße,50,1,1
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Weser-/Münchener Straße,100,2,2
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Weser-/Münchener Straße,250,5,2
synthetic_bikesharing,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,bicycle,F Weser-/Münchener Straße,350,5,2
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Weser-/Münchener Straße,50,0,3
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Weser-/Münchener Straße,100,1,5
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Weser-/Münchener Straße,250,4,9
synthetic_e_scooter,2025-04-12,2025-04-12 11:00:00,2025-04-12 12:00:00,e-scooter,F Weser-/Münchener Straße,350,7,11
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,0
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,3
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,1,5
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,2,0
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,4,3
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,5,3
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,2
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Francois-Mitterrand-Platz,250,2,4
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Francois-Mitterrand-Platz,350,3,5
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,1
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Francois-Mitterrand-Platz,100,1,2
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Francois-Mitterrand-Platz,250,2,7
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Francois-Mitterrand-Platz,350,3,10
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Miquel-/Adickesallee,50,2,2
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Miquel-/Adickesallee,100,4,4
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Miquel-/Adickesallee,250,5,8
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Miquel-/Adickesallee,350,5,9
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Miquel-/Adickesallee,50,2,0
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Miquel-/Adickesallee,100,3,0
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Miquel-/Adickesallee,250,13,5
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Miquel-/Adickesallee,350,20,10
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Plieningerstraße,250,1,0
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Plieningerstraße,350,2,1
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Plieningerstraße,100,1,1
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Plieningerstraße,250,1,4
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Plieningerstraße,350,1,7
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Weser-/Münchener Straße,50,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Weser-/Münchener Straße,100,0,3
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Weser-/Münchener Straße,250,4,8
synthetic_bikesharing,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,bicycle,F Weser-/Münchener Straße,350,7,9
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Weser-/Münchener Straße,50,3,1
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Weser-/Münchener Straße,100,5,5
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Weser-/Münchener Straße,250,13,12
synthetic_e_scooter,2025-04-12,2025-04-12 12:00:00,2025-04-12 13:00:00,e-scooter,F Weser-/Münchener Straße,350,18,15
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,1
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,3,3
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,4,5
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,5,2
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,8,4
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Francois-Mitterrand-Platz,50,1,0
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Francois-Mitterrand-Platz,100,2,1
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Francois-Mitterrand-Platz,250,6,3
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Francois-Mitterrand-Platz,350,7,4
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,2
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Francois-Mitterrand-Platz,100,2,3
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Francois-Mitterrand-Platz,250,8,5
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Francois-Mitterrand-Platz,350,10,10
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Miquel-/Adickesallee,50,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Miquel-/Adickesallee,100,1,2
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Miquel-/Adickesallee,250,4,5
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Miquel-/Adickesallee,350,5,8
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Miquel-/Adickesallee,50,3,3
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Miquel-/Adickesallee,100,9,5
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Miquel-/Adickesallee,250,16,14
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Miquel-/Adickesallee,350,26,25
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Plieningerstraße,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Plieningerstraße,100,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Plieningerstraße,250,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Plieningerstraße,350,1,3
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Plieningerstraße,50,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Plieningerstraße,100,0,2
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Plieningerstraße,250,2,2
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Plieningerstraße,350,5,2
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Weser-/Münchener Straße,50,2,1
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Weser-/Münchener Straße,100,5,3
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Weser-/Münchener Straße,250,6,12
synthetic_bikesharing,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,bicycle,F Weser-/Münchener Straße,350,9,17
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Weser-/Münchener Straße,50,0,3
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Weser-/Münchener Straße,100,3,3
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Weser-/Münchener Straße,250,9,8
synthetic_e_scooter,2025-04-12,2025-04-12 13:00:00,2025-04-12 14:00:00,e-scooter,F Weser-/Münchener Straße,350,12,12
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,1,1
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,1,3
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,1,7
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,1,1
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,4,2
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,6,4
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,6,5
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Francois-Mitterrand-Platz,100,1,2
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Francois-Mitterrand-Platz,250,2,5
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Francois-Mitterrand-Platz,350,3,6
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Francois-Mitterrand-Platz,50,4,0
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Francois-Mitterrand-Platz,100,5,1
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Francois-Mitterrand-Platz,250,12,10
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Francois-Mitterrand-Platz,350,14,16
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Miquel-/Adickesallee,50,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Miquel-/Adickesallee,100,1,4
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Miquel-/Adickesallee,250,4,5
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Miquel-/Adickesallee,350,8,6
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Miquel-/Adickesallee,50,1,1
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Miquel-/Adickesallee,100,6,4
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Miquel-/Adickesallee,250,11,9
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Miquel-/Adickesallee,350,15,11
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Plieningerstraße,50,1,1
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Plieningerstraße,100,4,1
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Plieningerstraße,250,5,2
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Plieningerstraße,350,8,3
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Plieningerstraße,50,1,0
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Plieningerstraße,100,1,2
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Plieningerstraße,250,1,5
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Plieningerstraße,350,1,6
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Weser-/Münchener Straße,50,1,0
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Weser-/Münchener Straße,100,4,1
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Weser-/Münchener Straße,250,10,2
synthetic_bikesharing,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,bicycle,F Weser-/Münchener Straße,350,11,5
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Weser-/Münchener Straße,50,5,1
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Weser-/Münchener Straße,100,8,5
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Weser-/Münchener Straße,250,14,11
synthetic_e_scooter,2025-04-12,2025-04-12 14:00:00,2025-04-12 15:00:00,e-scooter,F Weser-/Münchener Straße,350,16,15
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,*405 F Dornbusch/Am Grünhof,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,*405 F Dornbusch/Am Grünhof,100,4,2
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,*405 F Dornbusch/Am Grünhof,250,7,6
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,*405 F Dornbusch/Am Grünhof,350,10,8
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,50,0,2
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,100,1,5
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,250,4,8
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,*405 F Dornbusch/Am Grünhof,350,6,9
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Francois-Mitterrand-Platz,50,0,1
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Francois-Mitterrand-Platz,100,0,3
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Francois-Mitterrand-Platz,250,0,4
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Francois-Mitterrand-Platz,350,2,5
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Francois-Mitterrand-Platz,50,1,0
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Francois-Mitterrand-Platz,100,4,3
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Francois-Mitterrand-Platz,250,8,5
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Francois-Mitterrand-Platz,350,11,9
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Miquel-/Adickesallee,50,0,0
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Miquel-/Adickesallee,100,1,4
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Miquel-/Adickesallee,250,4,10
synthetic_bikesharing,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,bicycle,F Miquel-/Adickesallee,350,7,12
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Miquel-/Adickesallee,50,0,0
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Miquel-/Adickesallee,100,2,1
synthetic_e_scooter,2025-04-12,2025-04-12 15:00:00,2025-04-12 16:00:00,e-scooter,F Miquel-/Adickesallee,250,10,8
